,ID,AGE,WEIGHT,NAMES,HEIGHT,SENIORITE,BMI
0,1,64,74.56072529334722,Cathy Hollars,1.6178033223583714,Old,overweiht
1,2,44,90.56170249834983,Martha Forbes,1.8863162997957656,Adult,overweiht
2,3,64,101.76750154941641,Ellen Fisher,2.052955973054341,Old,healthy
3,4,72,82.94101023359352,Alfred Lynch,1.6994910900357112,Old,overweiht
4,5,72,113.75093902843153,Timothy Darden,1.8137590718831993,Old,obese
5,6,74,89.96648295900368,Sarah Jansen,2.222761697029555,Old,underweight
6,7,74,91.47487571968537,Robert Collado,2.1115215897407706,Old,healthy
7,8,26,91.11835056737695,Karolyn Godines,2.342725068427044,Adult,underweight
8,9,23,118.28740611868989,Irene Harold,1.623841716673192,Adult,extremely obese
9,10,58,60.49941524034754,Jeffrey Jones,2.2039164722979954,Old,underweight
10,11,71,96.9388051022046,James Obryant,2.0844526217464763,Old,healthy
11,12,40,81.4167079994002,Linda Gruber,2.0066619315631056,Adult,healthy
12,13,40,70.6786033773384,Stanley Peterson,2.0200668295244464,Adult,underweight
13,14,38,114.43949924189089,Alma Holmes,2.409619930961921,Adult,healthy
14,15,38,101.22378860736157,Wanda Duckworth,1.704868267629107,Adult,obese
15,16,22,60.9524721017162,Brian Warren,1.730871033628354,Adult,healthy
16,17,37,109.48289888405442,Michael Shell,1.8898263796730528,Adult,obese
17,18,70,119.3341619185265,Adeline Trier,2.2029350552939353,Old,healthy
18,19,31,93.92843888565913,Thomas Trevino,1.940139137432904,Adult,healthy
19,20,27,61.808372399547984,Larry Morrow,1.853845013014141,Adult,underweight
20,21,68,93.05460968623606,Weldon Reinhard,1.9025764169934836,Old,overweiht
21,22,29,111.39592472032902,Michael Muscarella,1.7697367944331206,Adult,extremely obese
22,23,21,118.95496086197863,Lori Mortimer,2.234249779976008,Adult,healthy
23,24,37,81.79108963607807,Earle Zimmerebner,2.2628606460756617,Adult,underweight
24,25,53,103.81784445850309,Donna Logan,1.762906203830933,Old,obese
25,26,42,72.98579407655942,Ray Rangel,1.5394658467517577,Adult,obese
26,27,65,116.4069032363787,Clyde Daggett,2.010807386351205,Old,overweiht
27,28,32,101.17192227561331,Wayne Gehring,1.61338194111007,Adult,extremely obese
28,29,61,86.51847163016689,Elton Monroe,2.022597941097219,Old,healthy
29,30,31,108.01469747113825,So Talley,2.367828339057904,Adult,healthy
30,31,45,92.75925866158553,David Whisenand,2.4319134356799252,Adult,underweight
31,32,62,68.73294583739137,Ollie Holmes,1.9003280933316855,Old,healthy
32,33,61,109.42765371997197,Dorothy Marvel,2.0568140362844884,Old,overweiht
33,34,74,119.92833733627248,Paulette Scott,1.9283513795378726,Old,obese
34,35,33,95.46389774556815,Joe Borkholder,1.5091854103355398,Adult,extremely obese
35,36,44,117.69164971921705,Jimmie Linsky,2.329352032266526,Adult,healthy
36,37,53,109.16603238378916,Lawrence Booth,1.7008302554653079,Old,extremely obese
37,38,56,99.49048558501309,Melody Morrison,1.9500430766782746,Old,overweiht
38,39,29,93.90597351687653,Kenneth Leon,2.2059672367427723,Adult,healthy
39,40,26,104.15853119527179,John Hathaway,1.8790694216848127,Adult,overweiht
40,41,53,101.56257972644872,Tamera Murray,2.4653088602507838,Old,underweight
41,42,26,90.42939824251701,Daniel Martinez,2.4094105958316474,Adult,underweight
42,43,38,94.24610179534538,John Rosas,2.0036365596021812,Adult,healthy
43,44,53,93.98536187300834,Ricardo Hoeft,1.5736070832182545,Old,extremely obese
44,45,28,76.61678663830456,Victor Andrus,1.6016003418417548,Adult,overweiht
45,46,56,96.80988272993476,Ruth Goolesby,2.4533339466013726,Old,underweight
46,47,69,67.0572474415418,Lane Stadler,1.9235131513292858,Old,underweight
47,48,34,118.06792038066453,Violet Reyes,1.5406266943890237,Adult,extremely obese
48,49,47,79.9081956823451,Sabrina Williams,2.1064146192389246,Adult,underweight
49,50,49,115.8499794046905,Douglas Lewis,1.7501311503170558,Adult,extremely obese
50,51,43,119.66913031543515,Simon Ortiz,1.990870682311049,Adult,obese
51,52,62,97.50859943547599,Merle Watkins,1.6896706392763219,Old,obese
52,53,27,94.29729707240693,Monica Quinlan,2.2774364734072945,Adult,underweight
53,54,28,113.2170582663203,David Ware,1.7684733606869583,Adult,extremely obese
54,55,54,80.81775540324395,Luz Ortiz,1.5733537691786277,Old,obese
55,56,60,96.4927186609909,Tracy Hampton,1.7632520308464055,Old,obese
56,57,64,77.0379346230674,Joyce Corchado,1.508460677024412,Old,obese
57,58,19,93.80159303118216,Brian Vick,1.6177852030357933,Adult,extremely obese
58,59,30,93.76339498280055,Sharon Marsella,2.0318620048897924,Adult,healthy
59,60,48,118.75607430312309,Arthur Clearwater,1.5185385267335418,Adult,extremely obese
60,61,26,69.85366051711999,Charles Huff,2.436521926908957,Adult,underweight
61,62,40,74.23090132105683,Robert Chavez,2.4983359529967144,Adult,underweight
62,63,77,110.05725198920163,Edward Chapman,1.5837914188418791,Old,extremely obese
63,64,70,80.8106309910524,Arthur Stonestreet,2.4949241457835365,Old,underweight
64,65,73,110.86953246711042,Gertrude Lewis,1.722030389286101,Old,extremely obese
65,66,62,66.31234902235704,George Lajoie,1.543267623315682,Old,overweiht
66,67,63,61.73840971042873,Bethany Kelly,1.8870041546546124,Old,underweight
67,68,24,110.99992531292634,Marcia Clark,1.5645828522733845,Adult,extremely obese
68,69,24,115.05104149571801,Robert Baze,2.378615248129164,Adult,healthy
69,70,79,90.47493375978365,Irene Boyd,2.2217598149483893,Old,underweight
70,71,18,106.62088158927195,Patrick Hartly,2.2555487428372807,Adult,healthy
71,72,18,113.54913435817426,Jean Rivas,1.7093020337913691,Adult,extremely obese
72,73,35,89.62729370945092,Steven Brown,2.032059349430726,Adult,healthy
73,74,28,97.48296408837658,Grace Noble,1.6901480729820484,Adult,obese
74,75,46,83.63680591612128,Marguerite Combs,2.0552963225108574,Adult,healthy
75,76,39,69.13653563940802,April Juarez,1.5044046527535895,Adult,obese
76,77,79,87.07134103924466,Efrain Crandell,1.8257151622806764,Old,overweiht
77,78,65,80.85612521987545,David Rivera,1.7903318461844444,Old,overweiht
78,79,37,103.23818662169187,John Cooley,1.724917539777101,Adult,obese
79,80,43,69.30601731346832,Robert Taylor,1.7620749763131238,Adult,healthy
80,81,32,109.43322399175528,Ruth Mccrea,1.6155150486185665,Adult,extremely obese
81,82,33,80.2837598073215,Kevin Baskin,2.286224664232096,Adult,underweight
82,83,79,82.13598175078606,Norma Lane,2.0139095388314736,Old,healthy
83,84,79,97.22563689458124,Priscilla Bowen,2.438249230466978,Old,underweight
84,85,24,90.0720756727144,Carolyn Foster,2.000646728314912,Adult,healthy
85,86,48,84.11735306349229,Shanna Routzahn,1.5876168342981838,Adult,obese
86,87,40,76.89881580106169,Michael Carey,2.3093989614035775,Adult,underweight
87,88,22,94.34441070606897,Brandon Schrader,2.373127468692035,Adult,underweight
88,89,51,77.53941165983096,Teresa Ortiz,2.127140477306995,Old,underweight
89,90,45,73.86680558415789,Justin Lang,2.379293810088125,Adult,underweight
90,91,29,99.79687959040152,Linda Migl,1.9904183780210882,Adult,overweiht
91,92,43,95.018878322478,John Munos,2.0953111297957423,Adult,healthy
92,93,43,113.89861984456395,Robert Johnson,2.240219990253898,Adult,healthy
93,94,29,82.05002187621044,Brenna Compton,1.8482656764904828,Adult,healthy
94,95,50,107.90505896248254,Violet Sargent,1.5624556890903931,Old,extremely obese
95,96,44,98.85102437079189,Darlene Blevins,1.985719955470428,Adult,overweiht
96,97,48,87.86391885295453,Charles Hernandez,2.087861628255514,Adult,healthy
97,98,66,91.26085275113684,Kayla Veilleux,2.137901711369079,Old,healthy
98,99,56,72.02370851442635,Eric Kerwood,1.9146429856085025,Old,healthy
99,100,70,85.17079494977057,Lisa Lanterman,1.6968011542407733,Old,overweiht
100,101,41,102.03947875660015,Annette Brown,2.035239618087312,Adult,healthy
101,102,42,61.05188588304695,Katharine Ellman,1.8491984646732484,Adult,underweight
102,103,40,72.26407781976842,Alejandro Moore,1.6175851095856044,Adult,overweiht
103,104,34,60.929627011245685,Jo Moline,2.255918460856484,Adult,underweight
104,105,18,119.91754532384944,Louis Keller,2.25829855643139,Adult,healthy
105,106,33,107.4274887886115,Doris Sheller,2.268185531946052,Adult,healthy
106,107,52,118.62929054889645,Daniel Neese,1.917401947340789,Old,obese
107,108,54,92.35746675480246,Kendra Pena,2.261490894066461,Old,underweight
108,109,67,103.17807044302022,Bill Wollenburg,1.9020156100213146,Old,overweiht
109,110,51,90.94853773007532,Chris Rivera,2.2991658928061103,Old,underweight
110,111,63,76.04129588535108,Kelly Dickinson,1.7073132507119846,Old,overweiht
111,112,33,119.36465336435413,Faye Young,1.678927320781729,Adult,extremely obese
112,113,49,96.45581841189184,Carmen Saldivar,2.277061714999891,Adult,healthy
113,114,65,110.75995235658445,William Mascorro,1.8035849766738794,Old,obese
114,115,79,89.64080346089034,Ruth Roscoe,1.9667429004759938,Old,healthy
115,116,79,81.92845668781865,Alison Whitaker,2.0835855760973683,Old,healthy
116,117,41,77.70733078477252,Susan Kegley,2.4819836651919918,Adult,underweight
117,118,57,85.30937469269833,George Rooney,2.4031556806940273,Old,underweight
118,119,24,81.43088729389999,Betty Shoemaker,2.102214881453057,Adult,underweight
119,120,70,105.36571512877373,Tanya Gunderman,1.7365193867174356,Old,obese
120,121,42,104.37197314957369,Deborah Jenkins,2.0449069463615395,Adult,healthy
121,122,22,61.52864694609091,Lydia Maisch,1.6476966914590596,Adult,healthy
122,123,33,104.01464316216934,Louise Colter,2.17832880307619,Adult,healthy
123,124,28,97.12871413761695,Pauline Headrick,2.286264760160126,Adult,healthy
124,125,63,69.06480952004338,Debra Strawderman,1.9591465526611742,Old,underweight
125,126,73,67.80717520369006,Hortense Alvez,2.3924248273578717,Old,underweight
126,127,23,77.38493043480304,Tyler Maugeri,2.1414938042940297,Adult,underweight
127,128,21,62.79372422383871,Paula Rhodes,1.5974108048219615,Adult,healthy
128,129,44,119.55066784133918,Marion Collin,2.0362805605963468,Adult,overweiht
129,130,49,99.32391683336556,David Bishop,1.732690671751202,Adult,obese
130,131,56,72.4364487819738,Laura Faust,2.4268469795416396,Old,underweight
131,132,62,69.20428879287525,Matthew Ellis,1.879999020597379,Old,healthy
132,133,50,117.28096203628019,Kristin Aurand,2.2837872558693193,Old,healthy
133,134,40,91.68634497116201,Michael Townsend,1.7080519064374133,Adult,obese
134,135,58,96.71108839285048,Linda Jordan,1.7965639319396658,Old,overweiht
135,136,20,112.21588663109455,David Tucci,2.403982656684078,Adult,healthy
136,137,78,79.9509905821121,John Bellah,1.787409810114338,Old,overweiht
137,138,60,89.13990953934024,Debra Wester,1.809290248707041,Old,overweiht
138,139,67,89.9380862777763,Amy Walters,1.7369186103011485,Old,overweiht
139,140,62,67.0182066495961,Patty Bartley,1.9109836145456565,Old,underweight
140,141,26,62.28154140854334,Emmett Hainley,2.122697750236366,Adult,underweight
141,142,54,92.89808270283496,William Keeler,2.425057189541364,Old,underweight
142,143,32,91.62012421753256,Mark Hepler,1.5629470398720167,Adult,extremely obese
143,144,44,85.71917993998292,Jean Daniels,1.9570919068034556,Adult,healthy
144,145,24,66.96639770092759,John Zimmerman,1.8917245870624324,Adult,healthy
145,146,52,113.1617868737253,Linda Stewart,2.4206728150143277,Old,healthy
146,147,66,76.27541069583519,Eldon Garcia,1.6586968781041929,Old,overweiht
147,148,18,74.26496141557702,Albert Raymond,2.065208870929117,Adult,underweight
148,149,37,107.5067342245636,Frederick Atkins,1.8953148839547649,Adult,overweiht
149,150,44,88.60449312006814,Kay Minor,1.5039626710113279,Adult,extremely obese
150,151,51,117.23397099384277,Marc Ramirez,2.44317370470493,Old,healthy
151,152,63,71.81887865059069,Shane Quasdorf,2.0494486472590228,Old,underweight
152,153,58,90.45504910240246,Susan George,1.54537905556756,Old,extremely obese
153,154,55,96.15610925302417,Elbert Hairston,2.00472383575862,Old,healthy
154,155,27,104.49268174197366,Robert Vance,2.012687808889041,Adult,overweiht
155,156,70,101.07281136179652,Craig Finch,1.9419674357875447,Old,overweiht
156,157,37,108.93437788998045,Robbie Flores,2.2744203178391267,Adult,healthy
157,158,52,87.8082752553656,Renee Jacoby,1.5740592932326456,Old,extremely obese
158,159,64,116.4325744012811,Henry Marusak,2.2946092482425833,Old,healthy
159,160,55,79.60241832824795,Walter Zuleger,2.3864949135224363,Old,underweight
160,161,64,92.11409921732904,Chung Guarnera,1.7291635250192614,Old,obese
161,162,62,100.84699941120392,Dean Rico,1.9618621031468373,Old,overweiht
162,163,67,70.47261411938575,Richard Obrien,2.0910038196489893,Old,underweight
163,164,19,114.75220594427421,Sean Gittens,2.053565814976852,Adult,overweiht
164,165,34,63.56911943267037,Misty Jarrett,1.5737374507777835,Adult,overweiht
165,166,67,115.58674102073682,Paul Budde,1.769227167286927,Old,extremely obese
166,167,70,62.400364057461886,Susan Huston,1.6322501171473478,Old,healthy
167,168,19,60.61988032164985,Lee Bowman,2.4461017227150856,Adult,underweight
168,169,66,110.88574262627031,Michael Talamantes,2.3213113854569185,Old,healthy
169,170,56,117.73395743613645,Richard Prescott,2.0431766341394377,Old,overweiht
170,171,77,105.61888200106388,Jeffery Waller,2.387531058413078,Old,healthy
171,172,43,85.3449251050752,Bruce Hardister,2.2871851342404392,Adult,underweight
172,173,76,69.2020113879264,Dorothy Leibowitz,2.287244838240971,Old,underweight
173,174,32,113.18715014898854,Michael Pharris,2.071958271455225,Adult,overweiht
174,175,58,72.81468502016789,Clint Dominick,1.936704737595093,Old,healthy
175,176,50,117.39452731050025,Roy Amos,2.087973281659038,Old,overweiht
176,177,30,106.29465027388468,William Kempf,2.201590357098218,Adult,healthy
177,178,58,99.37866115122435,Jerrie Yarborough,2.342632710382877,Old,underweight
178,179,37,78.23196107715415,Rita Perez,1.8490746483402423,Adult,healthy
179,180,74,118.41950611370572,Jesse Coleman,2.053461705396832,Old,overweiht
180,181,46,69.49139192113229,Alberto Leanen,2.21803900577135,Adult,underweight
181,182,77,73.26221058027498,Jeanne Lillis,2.2060819763173902,Old,underweight
182,183,71,116.98268268439796,Rita Siler,1.7473783173507464,Old,extremely obese
183,184,29,114.25386247635032,Cora Bales,1.7164050770491297,Adult,extremely obese
184,185,35,99.02605364832908,Allison Kym,2.211463749169164,Adult,healthy
185,186,77,81.78197624643015,Stephen Belden,2.3776682523272434,Old,underweight
186,187,52,78.79576633601998,Margaret Bovee,2.261778180171525,Old,underweight
187,188,75,63.84603635324131,Shirley Basta,2.1700832648178974,Old,underweight
188,189,53,83.60413083856514,Daron Adam,1.8291022856533228,Old,healthy
189,190,51,104.68260155579148,Joshua Shenk,1.8243192262294485,Old,obese
190,191,33,92.64882212426892,Ruth Finkel,2.061766151741542,Adult,healthy
191,192,21,107.42084132523304,Tiffany Baker,1.7140296332598326,Adult,extremely obese
192,193,54,102.80013602389313,Charles Lymon,2.4165881311460367,Old,underweight
193,194,66,63.12835684382548,Willie Wiley,2.1876650905907766,Old,underweight
194,195,23,61.62907876074753,Heidi Moreland,1.7276857285229918,Adult,healthy
195,196,54,93.56300033461685,Ryan Williams,2.1219102846847253,Old,healthy
196,197,46,64.56448310450055,Raphael Haynes,2.3081082090911766,Adult,underweight
197,198,73,60.75009200444234,Joseph Peterson,2.4883822311060135,Old,underweight
198,199,40,112.90791539328663,Michael Clement,2.3081667217301076,Adult,healthy
199,200,27,91.70763916419347,Michael James,1.8258283955840602,Adult,overweiht
